"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Montiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24242	42681	"Huzenbacher See"	48.574426	8.348266	1096	"AWI"	1096	5663	6772	6075	1	7	0	70	0	0	0	1	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	252	4	0	0	0	0	0	0	3	1	40	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	338	0	0	0	0	0	0	1	0	0	1	0	12	0	0	52	50	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1097	"AWI"	1097	5671	6780	6088	3	9	0	72	0	0	0	1	1	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	302	2	0	0	0	0	1	0	3	0	42	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	341	0	0	0	0	0	0	0	0	0	1	0	16	0	0	38	44	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1098	"AWI"	1098	5681	6791	6104	2	5	0	61	1	0	0	0	1	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	228	2	0	0	0	0	0	0	3	2	52	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	2	0	0	0	0	0	0	12	0	0	26	55	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1099	"AWI"	1099	5691	6802	6118	2	10	0	71	0	0	0	0	1	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	292	4	0	0	0	0	0	0	4	0	37	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	353	0	0	1	0	0	0	0	0	0	0	0	10	0	0	36	48	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1100	"AWI"	1100	5697	6816	6130	0	8	0	81	0	0	0	0	5	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	307	6	0	0	0	0	0	0	7	0	45	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	400	0	0	1	0	0	0	1	0	0	0	0	6	0	0	36	45	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1105	"AWI"	1105	5731	6883	6202	0	4	0	77	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	220	4	0	0	0	0	0	0	5	2	60	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	339	0	0	0	0	1	0	1	0	0	0	0	0	0	0	29	49	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1110	"AWI"	1110	5762	6959	6271	1	6	0	59	0	0	0	0	3	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	277	7	0	0	0	0	2	0	3	2	64	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	377	0	0	0	0	3	0	1	0	0	0	0	2	0	0	29	60	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1115	"AWI"	1115	5806	7044	6335	0	10	0	88	0	0	0	1	2	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	338	2	0	0	0	0	0	0	1	0	68	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	388	0	0	0	0	2	0	1	0	0	0	0	4	0	0	56	63	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1120	"AWI"	1120	5872	7124	6400	1	8	0	68	0	0	0	1	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	402	2	0	0	0	0	1	0	0	0	82	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	286	0	0	1	0	1	0	0	0	0	0	0	4	0	0	30	76	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1125	"AWI"	1125	5919	7183	6470	1	7	0	71	0	0	0	0	1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	335	5	0	0	0	0	1	0	1	0	56	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	1	0	0	0	41	83	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1130	"AWI"	1130	5956	7266	6539	0	1	0	74	0	0	0	3	1	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	385	2	0	0	0	0	0	0	0	1	51	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	281	0	0	1	0	3	0	1	0	0	1	0	4	0	0	32	89	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1135	"AWI"	1135	5985	7354	6601	0	3	0	55	0	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	292	4	0	0	0	0	1	0	0	0	52	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	2	0	0	286	0	0	0	0	1	0	0	0	0	0	0	2	0	0	43	71	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1140	"AWI"	1140	6054	7405	6663	0	1	0	55	0	0	0	3	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	308	7	0	0	0	0	4	0	0	0	33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	2	0	0	0	0	0	0	3	0	0	34	77	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1145	"AWI"	1145	6093	7461	6728	0	3	0	48	0	0	0	0	1	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	309	4	0	0	0	0	1	0	0	1	22	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	198	0	0	0	0	3	0	0	0	0	0	0	1	0	0	37	91	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1150	"AWI"	1150	6128	7546	6793	0	5	0	68	0	0	0	0	1	1	0	0	143	0	0	0	0	0	0	0	0	0	0	0	321	3	1	0	0	0	2	0	1	0	31	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	344	0	0	0	0	1	0	1	0	0	1	0	4	0	0	26	99	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1155	"AWI"	1155	6167	7647	6858	0	5	0	64	0	0	0	1	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	367	8	0	0	3	0	0	0	0	1	21	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	222	0	0	0	0	2	0	0	0	0	1	0	2	2	0	38	88	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1160	"AWI"	1160	6257	7695	6929	0	1	0	62	0	0	0	0	4	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	553	5	0	0	0	0	1	0	0	1	23	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	322	0	0	0	0	0	0	0	0	0	1	0	1	0	0	36	78	0	1	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1165	"AWI"	1165	6309	7748	6993	0	1	0	52	0	0	0	0	3	0	0	0	121	0	0	0	0	0	0	0	0	0	1	0	445	7	0	0	0	0	1	0	0	0	20	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	195	0	0	0	0	1	0	0	0	0	0	0	1	0	0	27	77	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1170	"AWI"	1170	6353	7832	7064	0	3	0	41	0	0	0	2	2	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	364	6	0	0	0	0	0	0	0	0	21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	283	0	0	0	0	2	0	0	0	0	0	0	1	2	0	33	101	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1175	"AWI"	1175	6389	7918	7126	0	0	0	52	0	0	0	0	1	1	0	0	140	0	0	0	0	0	0	0	0	0	0	0	432	4	0	0	0	0	2	0	0	1	35	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	268	0	0	0	0	4	0	1	0	0	2	0	4	0	0	37	102	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1180	"AWI"	1180	6455	7968	7193	0	0	0	43	0	0	0	0	1	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	522	5	0	0	0	0	0	0	0	1	24	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	247	0	0	1	0	3	0	0	0	0	1	0	4	0	0	36	96	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1185	"AWI"	1185	6516	8026	7262	1	0	0	36	0	0	0	0	3	0	0	0	105	1	0	0	0	0	0	0	0	0	0	0	446	3	0	0	0	0	0	0	0	0	17	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	196	0	0	0	0	0	0	1	0	0	0	0	1	0	0	18	57	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1190	"AWI"	1190	6563	8106	7327	0	1	0	52	0	0	0	0	1	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	489	8	1	0	2	0	0	0	0	1	29	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	206	0	0	2	0	0	0	0	0	0	0	0	0	0	0	29	77	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1195	"AWI"	1195	6599	8194	7393	0	1	0	29	0	0	0	0	2	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	473	5	0	0	0	0	0	0	0	3	20	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	207	0	0	1	0	2	0	1	0	0	0	0	1	0	0	25	70	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1200	"AWI"	1200	6678	8241	7459	9	0	0	33	0	1	0	2	1	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	483	2	0	0	0	0	0	0	9	1	19	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	193	0	0	1	0	3	0	1	0	0	0	0	1	0	0	17	86	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1205	"AWI"	1205	6796	8268	7525	0	1	0	15	0	0	0	1	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	489	4	0	0	0	0	0	0	0	2	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	227	0	0	0	0	1	0	0	0	0	0	0	4	0	0	19	90	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1210	"AWI"	1210	6864	8320	7594	0	1	0	18	0	0	0	0	2	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	493	6	0	0	0	0	0	0	0	4	12	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	230	0	0	1	0	3	0	0	0	0	0	0	0	0	0	33	76	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1215	"AWI"	1215	6909	8376	7667	0	1	0	14	0	0	0	0	1	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	434	5	0	0	0	0	0	0	0	1	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	194	0	0	0	0	4	0	0	0	0	0	0	1	0	0	26	81	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1220	"AWI"	1220	6982	8440	7736	4	0	0	15	0	0	0	1	2	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	547	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	223	0	0	0	0	3	0	0	0	0	1	0	0	0	0	20	91	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1225	"AWI"	1225	7067	8482	7812	0	0	0	18	0	0	0	5	1	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	643	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	195	0	0	0	0	5	0	0	0	0	0	0	1	0	0	26	67	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1230	"AWI"	1230	7126	8531	7880	0	1	0	19	0	0	0	1	1	0	0	0	82	0	0	0	0	0	0	0	0	1	0	0	578	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	3	0	0	0	0	0	0	0	0	0	19	57	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1235	"AWI"	1235	7182	8605	7954	0	0	0	6	0	0	0	0	1	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	583	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	158	0	0	1	0	3	0	0	0	0	2	0	0	0	0	17	70	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1240	"AWI"	1240	7250	8674	8021	0	1	0	7	1	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	598	7	0	0	0	0	0	0	0	1	2	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	157	0	0	0	0	5	0	0	0	0	1	0	1	1	0	14	64	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1245	"AWI"	1245	7354	8710	8084	0	0	0	6	0	1	0	1	3	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	711	6	1	0	0	0	0	0	0	2	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	121	0	0	0	0	1	0	2	0	0	0	0	2	1	0	6	76	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1250	"AWI"	1250	7443	8743	8157	0	0	0	6	0	0	0	4	3	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	606	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	147	0	0	1	0	3	0	0	0	0	1	0	1	0	0	9	50	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1255	"AWI"	1255	7506	8796	8233	0	0	0	11	0	0	0	1	2	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	575	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	2	0	0	0	0	1	0	1	0	0	7	46	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1260	"AWI"	1260	7562	8857	8306	0	0	0	10	0	0	0	0	1	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	660	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	166	0	0	0	0	2	0	0	0	0	1	0	0	1	0	3	49	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1265	"AWI"	1265	7659	8889	8364	0	0	0	10	0	0	0	2	2	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	701	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	166	0	0	0	0	3	0	0	0	0	0	0	0	1	0	6	57	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1270	"AWI"	1270	7748	8925	8431	0	0	0	7	0	0	0	0	2	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	636	2	0	0	0	0	0	0	0	1	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	1	0	0	0	0	1	0	4	0	0	0	64	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1275	"AWI"	1275	7802	8970	8497	0	2	0	17	0	0	0	1	1	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	652	3	0	0	0	0	0	0	0	0	13	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	130	0	0	1	0	2	0	0	0	0	0	0	0	0	0	6	64	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1280	"AWI"	1280	7849	9024	8560	0	1	0	7	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	690	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	158	0	0	0	0	3	0	0	0	0	0	0	0	1	0	2	45	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1285	"AWI"	1285	7963	9049	8616	0	0	0	12	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	715	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	123	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	66	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1290	"AWI"	1290	8043	9076	8676	0	0	0	12	0	0	0	0	1	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	611	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	146	0	0	0	0	3	0	1	0	0	3	0	1	0	0	0	30	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1295	"AWI"	1295	8109	9108	8740	0	0	0	18	0	0	0	1	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	648	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	102	0	0	1	0	1	0	0	0	0	1	0	0	1	0	2	73	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1300	"AWI"	1300	8162	9159	8805	0	0	0	10	1	0	0	1	2	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	648	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	105	0	0	0	0	4	0	0	0	0	1	0	0	0	0	1	63	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1305	"AWI"	1305	8332	9187	8863	0	0	0	19	0	0	0	0	5	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	78	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	63	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1310	"AWI"	1310	8524	9215	8922	0	0	0	5	0	0	0	1	2	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	592	6	0	0	0	0	1	0	0	0	2	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	78	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1315	"AWI"	1315	8679	9250	8987	0	0	0	11	0	0	0	0	1	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	634	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	61	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	70	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1320	"AWI"	1320	8782	9293	9056	0	0	0	9	0	1	0	0	1	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	507	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	56	0	0	0	0	3	0	0	0	0	1	0	2	2	0	0	58	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1325	"AWI"	1325	9148	9468	9356	0	0	0	5	0	1	0	0	5	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	556	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	20	0	0	1	0	4	0	0	0	0	0	0	0	1	0	0	61	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1330	"AWI"	1330	9416	9996	9753	0	0	0	2	0	0	0	0	4	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	383	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	14	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	30	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1335	"AWI"	1335	9550	10593	10170	0	0	0	1	1	0	0	0	3	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	236	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1340	"AWI"	1340	9673	11197	10582	0	0	0	4	1	0	0	0	8	0	0	0	339	0	0	0	0	0	0	0	0	1	0	0	57	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1	0	0	2	0	12	0	0	0	0	0	0	0	1	0	0	7	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1345	"AWI"	1345	10144	11545	10965	0	0	0	8	0	0	0	0	19	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	2	0	0	2	0	21	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1351	"AWI"	1351	11090	11687	11370	0	0	0	0	0	0	0	0	16	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1353	"AWI"	1353	11303	11785	11514	0	0	0	1	0	0	0	0	11	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	3	0	13	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1355	"AWI"	1355	11397	11979	11671	0	0	0	0	2	0	0	0	7	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	2	0	8	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1397	"AWI"	1397	12235	14444	13189	0	1	0	8	0	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	459	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	1	0	14	0	0	0	0	0	0	0	0	0	4	41	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1399	"AWI"	1399	12271	14527	13239	0	3	0	24	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	117	3	0	0	0	0	0	0	2	1	18	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	1	0	0	0	1	0	0	0	0	0	0	0	11	28	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1401	"AWI"	1401	12314	14594	13291	9	1	0	28	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0	32	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1403	"AWI"	1403	12348	14677	13340	15	3	0	88	0	0	0	0	3	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	239	2	0	0	0	0	0	0	54	1	21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	2	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0
