"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liriodendron"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42692	"Herrenwieser See"	48.668262	8.295302	115	"AWI"	115	2726	3031	2893	17.1202809482002	0.0877963125548727	0	14.3107989464443	0	0	0	0.0877963125548727	0.351185250219491	0	0	0.0877963125548727	7.98946444249342	0	0	0.175592625109745	0	0.175592625109745	0	0	0	0	0	0	0	8.25285338015803	1.14135206321334	0	0	0.438981562774364	0	0	0	14.486391571554	0	2.45829675153644	0	0	0	0	0.9657594381036	0	0	0	0	0	0	0	0	1.14135206321334	0	0	0.263388937664618	15.2765583845479	0	0	0	0.0877963125548727	0	0.0877963125548727	12.1158911325724	0	0	0	0	0.0877963125548727	0	0.438981562774364	0	0	0	0	0	0	0	0.351185250219491	0.0877963125548727	0	0.263388937664618	0.9657594381036	0.702370500438982	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	116	"AWI"	116	2753	3047	2912	10.5022831050228	0.091324200913242	0	14.8858447488584	0	0	0	0	0.45662100456621	0	0	0	8.49315068493151	0	0	0	0	0.091324200913242	0	0	0	0	0	0	0	5.93607305936073	1.36986301369863	0	0	0	0	0	0	15.2511415525114	0	2.55707762557078	0	0	0.091324200913242	0	0.273972602739726	0.091324200913242	0	0	0	0	0	0	0	2.10045662100457	0	0	0	23.4703196347032	0	0	0	0.091324200913242	0	0	12.1461187214612	0	0	0	0	0.091324200913242	0	0.273972602739726	0	0	0	0.091324200913242	0	0	0	0	0	0	0.45662100456621	0.821917808219178	0.365296803652968	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	117	"AWI"	117	2780	3064	2929	7.974335472044	0	0	16.3153070577452	0.183318056828598	0	0	0	0.274977085242896	0	0	0	10.8157653528873	0	0	0	0	0	0	0	0	0	0	0	0	7.05774518790101	0.458295142071494	0	0	0	0	0	0	19.6150320806599	0	3.20806599450046	0	0	0	0.0916590284142988	0.274977085242896	0	0	0	0	0	0	0	0	2.74977085242896	0	0	0.183318056828598	15.8570119156737	0	0	0	0.183318056828598	0	0	11.9156736938588	0	0	0	0	0	0	0.274977085242896	0	0	0	0	0	0	0	0	0	0	0.549954170485793	1.92483959670027	0.0916590284142988	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	118	"AWI"	118	2805	3083	2946	6.45454545454545	0	0	18.7272727272727	0	0	0	0	0.181818181818182	0	0	0	11.2727272727273	0	0	0	0	0	0	0	0	0	0	0	0	6.63636363636364	0.636363636363636	0	0	0.454545454545455	0	0	0	22	0	5.45454545454545	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	3.09090909090909	0	0	0.0909090909090909	11.8181818181818	0	0	0	0.272727272727273	0	0	10.1818181818182	0	0	0	0	0	0	0.272727272727273	0.0909090909090909	0	0	0	0	0	0	0.181818181818182	0	0	0.636363636363636	1.09090909090909	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	119	"AWI"	119	2831	3101	2963	8.24175824175824	0.0915750915750916	0	16.7582417582418	0	0	0	0	0.366300366300366	0	0	0	13.7362637362637	0	0	0	0	0	0	0	0	0	0	0	0	7.87545787545788	0.732600732600733	0	0	0.549450549450549	0	0	0	18.5897435897436	0	3.2051282051282	0	0	0	0	0.0915750915750916	0	0	0	0	0	0	0	0	1.46520146520147	0	0	0.0915750915750916	15.2930402930403	0	0	0	0.183150183150183	0	0	10.5311355311355	0	0	0	0	0	0	0.549450549450549	0.183150183150183	0	0	0	0.0915750915750916	0	0	0.0915750915750916	0	0	0.0915750915750916	1.19047619047619	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	120	"AWI"	120	2857	3116	2979	12.5594671741199	0.285442435775452	0	17.2216936251189	0	0	0	0.0951474785918173	0.190294957183635	0	0	0	13.7012369172217	0	0	0	0	0	0	0	0	0	0	0	0	7.51665080875357	0.570884871550904	0	0	0.285442435775452	0	0	0	19.790675547098	0	1.80780209324453	0	0	0.0951474785918173	0	0.666032350142721	0	0	0	0	0	0	0	0	1.90294957183635	0	0	0.475737392959087	10.941960038059	0	0	0	0.0951474785918173	0	0	9.99048525214082	0	0	0	0	0.0951474785918173	0	0.761179828734539	0	0	0	0	0	0.0951474785918173	0	0	0	0	0.190294957183635	0.666032350142721	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	121	"AWI"	121	2881	3134	2996	11.3656387665198	0.0881057268722467	0	15.9471365638767	0.0881057268722467	0	0	0	0.440528634361234	0	0	0	9.60352422907489	0	0	0	0	0	0	0	0	0	0	0	0	8.72246696035242	0.52863436123348	0	0	0.704845814977974	0	0	0	18.8546255506608	0	3.70044052863436	0	0	0.0881057268722467	0	1.05726872246696	0	0	0	0	0	0	0	0	1.85022026431718	0	0	0.440528634361234	13.3039647577093	0	0	0	0.0881057268722467	0	0.0881057268722467	10.1321585903084	0	0	0	0	0	0	0.881057268722467	0.0881057268722467	0	0	0.0881057268722467	0	0	0	0.176211453744493	0.0881057268722467	0	0.352422907488987	1.14537444933921	0.0881057268722467	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	122	"AWI"	122	2900	3153	3014	8.99182561307902	0.0908265213442325	0	17.6203451407811	0.0908265213442325	0	0	0	0.272479564032698	0	0	0	11.5349682107175	0	0	0	0	0.0908265213442325	0	0	0	0	0	0	0	9.62761126248865	1.45322434150772	0	0	0.181653042688465	0	0	0	17.0753860127157	0.181653042688465	2.63396911898274	0	0	0	0	1.08991825613079	0	0	0	0	0	0	0	0	1.18074477747502	0	0	0.0908265213442325	14.441416893733	0	0	0	0	0	0.0908265213442325	11.3533151680291	0	0	0	0	0	0	0.272479564032698	0.181653042688465	0	0	0.0908265213442325	0	0.0908265213442325	0	0.0908265213442325	0	0	0.0908265213442325	0.999091734786558	0.0908265213442325	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	123	"AWI"	123	2917	3171	3033	9.87292277614858	0	0	15.44477028348	0	0	0	0	0.0977517106549365	0	0	0	10.4594330400782	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0.684261974584555	0	0	0.293255131964809	0	0	0	18.6705767350929	0	2.54154447702835	0	0	0	0	0.586510263929619	0	0	0	0	0	0	0	0	0.879765395894428	0	0	0.0977517106549365	15.1515151515152	0	0	0	0	0	0.0977517106549365	13.1964809384164	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0.293255131964809	0	0	0.586510263929619	1.56402737047898	0.0977517106549365	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	124	"AWI"	124	2934	3190	3054	18.3860232945092	0.249584026622296	0	14.4758735440932	0	0	0	0.0831946755407654	0	0	0	0	11.6472545757072	0	0	0	0	0.0831946755407654	0	0	0	0	0	0	0	7.15474209650582	0.332778702163062	0	0	0.332778702163062	0	0	0	18.1364392678869	0	1.33111480865225	0	0	0	0.0831946755407654	0.665557404326123	0	0	0	0	0.0831946755407654	0	0	0	1.33111480865225	0	0	0.0831946755407654	12.3128119800333	0	0	0	0.0831946755407654	0	0	10.8985024958403	0	0	0	0	0.0831946755407654	0	0.249584026622296	0.0831946755407654	0	0	0	0	0	0	0.166389351081531	0	0	0.166389351081531	1.41430948419301	0	0	0.0831946755407654
24247	42692	"Herrenwieser See"	48.668262	8.295302	125	"AWI"	125	2948	3208	3073	11.5286080273271	0.085397096498719	0	15.3714773697694	0	0	0	0	0.426985482493595	0	0	0	9.30828351836038	0	0	0	0	0	0	0	0	0	0	0	0	10.1622544833476	0.341588385994876	0	0	0.85397096498719	0	0	0	21.5200683176772	0	1.96413321947054	0	0	0	0	0.256191289496157	0	0	0	0	0	0	0	0	1.3663535439795	0	0	0.256191289496157	13.4927412467976	0	0	0	0.085397096498719	0	0	11.1016225448335	0	0	0	0	0.085397096498719	0	0	0	0	0	0	0	0	0	0.170794192997438	0	0	0.170794192997438	1.3663535439795	0.085397096498719	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	126	"AWI"	126	2960	3227	3092	13.8834951456311	0	0	12.7184466019417	0	0	0	0	0.0970873786407767	0	0	0	11.9417475728155	0	0	0	0	0	0	0	0	0	0	0	0	10.1941747572816	1.6504854368932	0	0	0	0	0	0	17.4757281553398	0	2.9126213592233	0	0	0	0	0.29126213592233	0	0	0	0	0	0	0	0	1.06796116504854	0	0	0.29126213592233	13.6893203883495	0	0	0	0	0	0	11.747572815534	0	0	0	0	0.0970873786407767	0	0.0970873786407767	0.0970873786407767	0	0	0	0	0	0	0.0970873786407767	0	0	0.58252427184466	0.970873786407767	0.0970873786407767	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	127	"AWI"	127	2972	3246	3111	12.7731092436975	0.168067226890756	0	15.4621848739496	0	0	0	0	0.420168067226891	0	0	0	14.1176470588235	0	0	0	0	0.0840336134453782	0	0	0	0	0	0	0	11.9327731092437	0.588235294117647	0	0	0.92436974789916	0	0	0	18.1512605042017	0	1.51260504201681	0	0	0	0	0.168067226890756	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0.0840336134453782	10.5882352941176	0	0	0	0	0	0	9.57983193277311	0	0	0	0	0.168067226890756	0	0.336134453781513	0	0	0	0	0	0	0	0.0840336134453782	0	0	0.588235294117647	1.34453781512605	0.0840336134453782	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	128	"AWI"	128	2983	3267	3130	7.46268656716418	0.279850746268657	0	16.7910447761194	0.186567164179104	0	0	0	0	0	0	0	16.2313432835821	0	0	0	0	0	0	0	0	0	0	0	0	10.5410447761194	0.373134328358209	0	0	0	0	0	0	18.1902985074627	0	3.07835820895522	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0	1.58582089552239	0	0	0.279850746268657	11.1940298507463	0	0	0	0	0	0	10.7276119402985	0	0	0	0	0	0	0.466417910447761	0	0	0	0	0	0	0	0	0	0	0.652985074626866	1.21268656716418	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	129	"AWI"	129	2993	3290	3147	9.0990990990991	0	0	18.2882882882883	0.0900900900900901	0	0	0	0.720720720720721	0	0	0	14.2342342342342	0	0	0	0	0	0	0	0	0	0	0	0	12.2522522522523	0.810810810810811	0	0	0.720720720720721	0	0	0	19.5495495495495	0	0.990990990990991	0	0	0	0	0.630630630630631	0	0	0	0	0	0	0	0	0.630630630630631	0	0	0.18018018018018	9.90990990990991	0	0	0	0	0	0	9.81981981981982	0	0	0	0	0	0	0.27027027027027	0.0900900900900901	0	0	0.0900900900900901	0	0.0900900900900901	0	0.18018018018018	0	0	0.27027027027027	1.08108108108108	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	130	"AWI"	130	3001	3316	3165	9.30909090909091	0.145454545454545	0	13.8909090909091	0.0727272727272727	0	0	0	0.290909090909091	0	0	0	19.7090909090909	0	0	0	0	0.145454545454545	0	0	0	0	0	0	0	14.8363636363636	0.872727272727273	0	0	0.436363636363636	0	0	0	15.9272727272727	0	1.67272727272727	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0	0.872727272727273	0	0	0.436363636363636	9.30909090909091	0	0	0	0.0727272727272727	0	0	9.81818181818182	0	0	0	0	0	0	0.727272727272727	0.145454545454545	0	0	0	0	0.0727272727272727	0	0.145454545454545	0	0	0.218181818181818	0.363636363636364	0.145454545454545	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	131	"AWI"	131	3010	3340	3182	9.57792207792208	0.243506493506494	0	15.0162337662338	0.0811688311688312	0	0	0	0.405844155844156	0	0	0	17.775974025974	0	0	0	0	0	0	0	0	0	0	0	0	13.474025974026	0.73051948051948	0	0	0.487012987012987	0	0	0	14.2045454545455	0	2.84090909090909	0	0	0	0.0811688311688312	0.649350649350649	0	0.162337662337662	0	0	0	0	0	0	0.487012987012987	0	0	0.405844155844156	9.00974025974026	0	0	0	0.162337662337662	0	0	12.0941558441558	0	0	0	0	0.162337662337662	0	0.487012987012987	0.0811688311688312	0	0	0	0	0	0	0.162337662337662	0	0	0.324675324675325	0.892857142857143	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	132	"AWI"	132	3017	3365	3199	8.62533692722372	0	0	15.9928122192273	0.179694519317161	0	0	0	0.269541778975741	0	0	0	15.633423180593	0	0	0.0898472596585804	0	0.179694519317161	0	0	0	0	0	0	0	11.3207547169811	0.628930817610063	0	0	0	0	0	0	20.2156334231806	0	2.78526504941599	0	0	0	0	0.359389038634322	0	0	0	0	0	0	0	0	0.359389038634322	0	0	0.269541778975741	7.90655884995508	0	0	0	0	0	0	13.4770889487871	0	0	0	0	0	0	0.628930817610063	0	0	0	0	0	0	0	0.179694519317161	0	0	0.449236298292902	0.449236298292902	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	133	"AWI"	133	3022	3390	3216	6.94444444444444	0	0	21.3541666666667	0	0	0	0.0868055555555556	0.347222222222222	0	0	0	13.0208333333333	0	0	0.0868055555555556	0	0	0	0	0	0	0	0	0	11.71875	0.868055555555556	0	0	0.607638888888889	0	0	0	18.9236111111111	0	4.16666666666667	0	0	0	0	0.694444444444444	0	0	0	0	0	0.0868055555555556	0	0	0.347222222222222	0	0	0.173611111111111	5.90277777777778	0	0	0	0.0868055555555556	0	0	12.5868055555556	0	0	0	0	0.0868055555555556	0	0.434027777777778	0	0	0	0	0	0	0	0.173611111111111	0	0	0.0868055555555556	1.12847222222222	0.0868055555555556	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	134	"AWI"	134	3029	3419	3234	8.14159292035398	0.265486725663717	0	20.353982300885	0.0884955752212389	0	0	0	0.530973451327434	0	0	0	12.7433628318584	0	0	0	0	0.0884955752212389	0	0	0	0	0	0	0	11.4159292035398	1.06194690265487	0	0	0.353982300884956	0	0	0	21.0619469026549	0	2.38938053097345	0	0	0	0	0.707964601769911	0	0	0	0	0	0	0	0	0.442477876106195	0	0	0.0884955752212389	5.04424778761062	0	0	0	0	0	0	13.0973451327434	0	0	0	0	0	0	0.530973451327434	0.0884955752212389	0	0	0	0	0	0	0.0884955752212389	0	0	0.176991150442478	1.15044247787611	0.0884955752212389	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	135	"AWI"	135	3068	3432	3261	10.2707749766573	0.373482726423903	0	22.0354808590103	0.0933706816059757	0	0	0	0.280112044817927	0	0	0	11.671335200747	0	0	0	0	0.0933706816059757	0	0	0	0	0	0	0	9.89729225023343	0.65359477124183	0	0	0.466853408029879	0	0	0	17.5536881419234	0	1.40056022408964	0	0	0	0	0.186741363211951	0	0	0	0	0	0	0	0	0.186741363211951	0	0	0	9.9906629318394	0	0	0	0.0933706816059757	0	0	12.7917833800187	0	0	0	0	0.0933706816059757	0	0.65359477124183	0	0	0	0	0	0.0933706816059757	0	0.186741363211951	0	0	0	0.933706816059757	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	136	"AWI"	136	3109	3445	3286	8.1468218442256	0.0895255147717099	0	19.0689346463742	0.0895255147717099	0	0	0	0.984780662488809	0	0	0	9.66875559534467	0	0	0	0	0.0895255147717099	0	0	0	0	0	0	0	12.0859444941808	1.07430617726052	0	0	0	0	0	0	18.8898836168308	0	1.70098478066249	0	0	0	0	0.17905102954342	0	0	0	0	0	0	0	0	0.62667860340197	0	0	0.0895255147717099	10.0268576544315	0	0	0	0.0895255147717099	0	0	14.7717099373321	0	0	0	0	0.0895255147717099	0	0.26857654431513	0	0	0	0	0	0	0	0.35810205908684	0	0	0.62667860340197	0.895255147717099	0.0895255147717099	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	137	"AWI"	137	3149	3456	3312	8.52514919011083	0.426257459505541	0	21.9096334185848	0	0	0	0	0.852514919011083	0	0	0	9.63341858482523	0	0	0	0	0	0	0	0	0	0	0	0	11.3384484228474	0.255754475703325	0	0	0	0	0	0	19.0110826939471	0	1.96078431372549	0	0	0	0	0.341005967604433	0	0	0	0	0	0	0	0	0.426257459505541	0	0	0.0852514919011083	8.78090366581415	0	0	0	0.0852514919011083	0	0	14.2369991474851	0	0	0	0	0.0852514919011083	0	0.682011935208866	0	0	0	0	0	0	0	0.0852514919011083	0	0	0.426257459505541	0.767263427109974	0.0852514919011083	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	138	"AWI"	138	3191	3467	3337	10.4450499545867	0.0908265213442325	0	17.8019981834696	0	0	0	0	0.544959128065395	0	0	0	9.99091734786558	0	0	0	0	0.0908265213442325	0	0	0	0	0	0	0	12.5340599455041	0.454132606721163	0	0	0.817438692098093	0	0	0	19.2552225249773	0	2.54314259763851	0	0	0	0	0.0908265213442325	0	0	0	0	0	0	0	0	0.272479564032698	0	0	0.0908265213442325	9.71843778383288	0	0	0	0	0	0	12.2615803814714	0	0	0	0	0	0	0.908265213442325	0	0	0	0	0	0	0	0.181653042688465	0	0	0.454132606721163	1.27157129881926	0.181653042688465	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	139	"AWI"	139	3234	3480	3364	8.56463124504362	0.158604282315623	0	18.7153053132435	0.0793021411578113	0	0	0	0.951625693893735	0	0	0	13.9571768437748	0	0	0	0	0.0793021411578113	0	0	0	0	0	0	0	9.27835051546392	0.793021411578113	0	0	0.317208564631245	0	0	0	20.3806502775575	0	1.18953211736717	0	0	0	0	0.713719270420301	0	0	0	0	0	0	0	0	0.0793021411578113	0	0	0.396510705789056	11.2609040444092	0	0	0	0	0	0.0793021411578113	10.5471847739889	0	0	0	0	0	0	0.713719270420301	0.158604282315623	0	0	0	0	0.158604282315623	0	0.237906423473434	0.0793021411578113	0	0.0793021411578113	0.713719270420301	0.237906423473434	0	0.0793021411578113
24247	42692	"Herrenwieser See"	48.668262	8.295302	140	"AWI"	140	3275	3494	3390	15.4917319408181	0	0	14.3603133159269	0.0870322019147084	0	0	0	0.696257615317667	0	0	0	16.1009573542211	0	0	0	0	0.0870322019147084	0	0	0	0	0	0	0	12.4456048738033	0.783289817232376	0	0	0.609225413402959	0	0	0	13.8381201044386	0.0870322019147084	1.91470844212359	0	0	0	0	1.91470844212359	0	0	0	0	0	0	0	0	0.261096605744125	0	0	0	7.04960835509138	0	0	0	0.0870322019147084	0	0	11.7493472584856	0	0	0	0	0	0	1.30548302872063	0	0	0	0	0	0	0	0.174064403829417	0	0	0.435161009573542	0.435161009573542	0.0870322019147084	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	141	"AWI"	141	3313	3508	3416	6.31290027447392	0.0914913083257091	0	17.2003659652333	0	0	0	0	0.182982616651418	0	0	0	17.932296431839	0	0	0.0914913083257091	0	0	0	0	0	0	0	0	0	11.0704483074108	0.640439158279963	0	0	0	0	0	0	20.6770356816102	0	1.82982616651418	0	0	0.0914913083257091	0	0.365965233302836	0	0	0	0	0	0	0	0	0.274473924977127	0	0	0.0914913083257091	7.77676120768527	0	0	0	0	0	0	11.8023787740165	0	0	0	0	0	0	0.823421774931381	0.0914913083257091	0	0	0	0	0.0914913083257091	0	0.457456541628545	0.0914913083257091	0	0.457456541628545	1.37236962488564	0.182982616651418	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	142	"AWI"	142	3349	3521	3441	10.8695652173913	0.0836120401337793	0	15.2173913043478	0	0	0	0	0.250836120401338	0	0	0	17.5585284280936	0	0	0.0836120401337793	0	0	0	0	0	0	0	0	0	11.1204013377926	0.836120401337793	0	0	0.585284280936455	0	0	0	18.561872909699	0.0836120401337793	1.92307692307692	0	0	0	0	0.418060200668896	0	0	0	0	0	0	0	0	0.250836120401338	0	0	0.167224080267559	9.69899665551839	0	0	0	0	0	0	9.2809364548495	0	0	0	0	0	0	1.25418060200669	0.0836120401337793	0	0	0	0	0.0836120401337793	0	0	0	0	0.418060200668896	1.00334448160535	0.0836120401337793	0	0.0836120401337793
24247	42692	"Herrenwieser See"	48.668262	8.295302	143	"AWI"	143	3381	3536	3467	9.30656934306569	0.0912408759124088	0	12.956204379562	0	0	0	0	0.456204379562044	0	0	0	17.0620437956204	0	0	0	0	0	0	0	0	0	0	0	0	12.1350364963504	0.547445255474453	0	0	0.273722627737226	0	0	0	21.0766423357664	0	2.55474452554745	0	0	0	0.0912408759124088	0.547445255474453	0	0	0	0	0	0	0	0	0	0	0	0	7.11678832116788	0	0	0	0.0912408759124088	0	0	13.4124087591241	0	0	0	0	0	0	0.638686131386861	0	0	0	0	0	0.0912408759124088	0	0.273722627737226	0	0	0.364963503649635	0.912408759124087	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	144	"AWI"	144	3420	3554	3493	12.7572016460905	0.0823045267489712	0	13.9094650205761	0	0	0	0	0.329218106995885	0	0	0	8.80658436213992	0	0	0	0	0.0823045267489712	0	0	0	0	0	0	0	9.95884773662551	0.823045267489712	0	0	0	0	0	0	25.679012345679	0	2.79835390946502	0	0	0	0.0823045267489712	0.246913580246914	0	0	0	0	0	0	0	0	0.246913580246914	0	0	0.329218106995885	9.7119341563786	0	0	0	0	0	0	10.2057613168724	0	0	0	0	0.246913580246914	0	1.1522633744856	0.329218106995885	0	0	0	0	0	0	0.246913580246914	0	0	0.493827160493827	1.23456790123457	0.246913580246914	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	145	"AWI"	145	3455	3581	3519	22.9348882410107	0	0	11.0787172011662	0	0	0	0.0971817298347911	0.0971817298347911	0	0	0	3.79008746355685	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	12.1477162293489	1.0689990281827	0	0	0	0	0	0	24.8785228377065	0	1.84645286686103	0	0	0	0	1.16618075801749	0	0	0	0	0	0	0	0	0.0971817298347911	0	0	0.485908649173955	11.6618075801749	0	0	0	0.194363459669582	0	0	6.21963070942663	0	0	0	0	0	0	0.0971817298347911	0	0	0	0	0	0	0	0.194363459669582	0	0	0.87463556851312	0.777453838678328	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	146	"AWI"	146	3474	3608	3542	13.5922330097087	0	0	14.7396293027361	0	0	0	0	0.176522506619594	0	0	0	10.414827890556	0	0	0	0	0	0	0	0	0	0	0	0	9.88526037069726	0.529567519858782	0	0	0.441306266548985	0	0	0	24.6248896734334	0	3.44218887908208	0	0	0	0	0.264783759929391	0	0	0	0	0	0	0	0	0.264783759929391	0	0	0	9.62047661076787	0	0	0	0	0	0	9.53221535745808	0	0	0	0	0	0	0.088261253309797	0	0	0	0	0	0	0	0.176522506619594	0	0	0.617828773168579	1.32391879964696	0.264783759929391	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	147	"AWI"	147	3488	3640	3567	10.3616813294233	0.195503421309873	0	17.3020527859238	0.0977517106549365	0	0	0	0.293255131964809	0	0	0	9.77517106549365	0	0	0	0	0.195503421309873	0	0	0	0	0	0	0	10.3616813294233	0.488758553274682	0	0	0	0	0	0	23.6559139784946	0.0977517106549365	3.2258064516129	0	0	0	0.0977517106549365	0.684261974584555	0	0	0	0	0	0	0	0	0.293255131964809	0	0	0.0977517106549365	10.4594330400782	0	0	0	0.0977517106549365	0	0	9.28641251221896	0	0	0	0	0.0977517106549365	0	0.684261974584555	0.0977517106549365	0	0	0	0	0	0	0.0977517106549365	0	0	0.488758553274682	1.27077223851417	0.0977517106549365	0	0.0977517106549365
24247	42692	"Herrenwieser See"	48.668262	8.295302	148	"AWI"	148	3500	3677	3593	10.3092783505155	0.28116213683224	0	18.0880974695408	0.0937207122774133	0	0	0	0.0937207122774133	0	0	0	8.80974695407685	0	0	0	0	0	0	0	0	0	0	0	0	12.1836925960637	0.374882849109653	0	0	0.187441424554827	0	0	0	23.9925023430178	0	1.31208997188379	0	0	0	0.0937207122774133	0.468603561387066	0	0	0	0	0	0	0	0	0.0937207122774133	0	0	0.187441424554827	10.8716026241799	0	0	0	0	0	0.187441424554827	9.93439550140581	0	0	0	0	0	0	0.374882849109653	0	0	0	0	0	0	0	0.28116213683224	0	0	0.56232427366448	1.03092783505155	0.187441424554827	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	149	"AWI"	149	3513	3715	3619	6.44230769230769	0	0	18.5576923076923	0	0	0	0	0.0961538461538462	0	0	0	10.1923076923077	0	0	0	0	0	0	0	0	0	0	0	0	9.61538461538462	0.288461538461538	0	0	0	0	0	0	30.5769230769231	0	2.69230769230769	0	0	0	0	0.288461538461538	0	0	0	0	0	0	0	0	0.0961538461538462	0	0	0.288461538461538	10.4807692307692	0	0	0	0	0	0	7.59615384615385	0	0	0	0	0.0961538461538462	0	0.192307692307692	0	0	0	0	0	0	0	0.480769230769231	0	0	0.673076923076923	1.15384615384615	0.192307692307692	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	150	"AWI"	150	3528	3757	3647	14.5800316957211	0.158478605388273	0	16.5610142630745	0	0	0	0	0.396196513470681	0	0	0	11.7274167987322	0	0	0	0	0	0	0	0	0	0	0	0	9.50871632329635	1.03011093502377	0	0	0.63391442155309	0	0	0	22.4247226624406	0.158478605388273	3.24881141045959	0	0	0.0792393026941363	0	0.63391442155309	0	0	0	0	0	0.0792393026941363	0	0	0	0	0	0.0792393026941363	8.0824088748019	0	0	0	0.158478605388273	0	0	8.24088748019017	0	0	0	0	0	0	0.316957210776545	0	0	0	0	0	0	0	0.316957210776545	0	0	0.63391442155309	0.950871632329636	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	151	"AWI"	151	3540	3799	3674	6.58949243098842	0	0	25.1113089937667	0	0	0	0	0.178094390026714	0	0	0	13.0899376669635	0	0	0	0	0	0	0	0	0	0	0	0	9.79519145146928	0.445235975066785	0	0	0	0	0	0	19.7684772929653	0	3.20569902048085	0	0	0	0	0.356188780053428	0	0	0	0	0	0	0	0	0.0890471950133571	0	0	0.267141585040071	7.56901157613535	0	0	0	0	0	0	10.5075690115761	0	0	0	0	0	0	0.445235975066785	0.0890471950133571	0	0	0	0	0.0890471950133571	0	0.267141585040071	0	0	0.445235975066785	1.51380231522707	0.178094390026714	0	0
