"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Banksia"	"Boraginaceae"	"Brassicaceae"	"Bursaria"	"Callitris"	"Campanulaceae"	"Caryophyllaceae"	"Casuarina"	"Casuarina (<25 µm)"	"Celastraceae"	"Codonocarpus"	"Connaraceae"	"Convolvulaceae"	"Cyperaceae"	"Dodonaea"	"Elaeocarpus"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Exocarpos"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Goodeniaceae"	"Hakea"	"Haloragaceae"	"Hypericaceae"	"Hypoxidaceae"	"Indeterminable"	"Kunzea"	"Lamiaceae"	"Leptospermum"	"Leucopogon"	"Liliaceae"	"Melaleuca"	"Myrtaceae"	"Onagraceae"	"Orobanchaceae"	"Phyllanthaceae"	"Pinus"	"Pittosporum"	"Plantaginaceae"	"Poaceae (<40 µm)"	"Poaceae (>40 µm)"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Polyscias"	"Pomaderris"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Solanaceae"	"Stylidiaceae"	"Thymelaeaceae"	"Urticaceae"	"Violaceae"	"Vitaceae"	"Winteraceae"
247	252	"Bega Swamp"	-36.51667	149.5	228.4	"AWI"	228.4	11833.6	13371.6	13068.8	0	49	8	54	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	112	0	1	6	0	0	0	0	0	0	0	0	10	0	0	0	40	0	12	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	228.9	"AWI"	228.9	11860.6	13401.1	13087.3	0	55	11	61	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	99	2	2	11	0	0	0	0	0	0	0	0	13	0	0	0	30	0	6	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	229.5	"AWI"	229.5	11896	13436.5	13109.5	0	52	10	78	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	105	2	2	8	0	0	0	0	0	0	1	0	0	0	0	0	31	0	8	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	230	"AWI"	230	11926	13466	13128	0	47	9	59	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	89	1	0	6	0	0	0	0	0	0	0	0	3	0	0	1	43	0	13	0	3	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	230.6	"AWI"	230.6	11945.2	13485.2	13144.8	0	64	14	65	0	0	0	0	0	0	0	0	0	0	2	4	0	0	1	0	100	1	1	5	0	0	0	0	0	0	0	0	0	1	0	0	25	0	15	0	1	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	231.1	"AWI"	231.1	11963.1	13501.5	13158.6	0	65	9	58	0	0	73	0	0	0	0	0	0	0	7	6	0	0	0	0	95	6	1	6	0	0	0	0	0	0	0	0	3	0	0	3	27	0	13	0	1	0	0	0	0	0	0	0	0	134	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	231.6	"AWI"	231.6	11988.6	13519	13171.6	1	55	13	59	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	118	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	22	0	12	0	1	0	0	0	0	0	0	0	0	129	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	232.1	"AWI"	232.1	12011.7	13537.5	13184.8	0	78	11	54	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	123	2	1	6	0	0	0	0	0	0	0	0	3	2	0	0	27	0	12	0	1	0	0	0	0	0	0	0	0	135	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	232.7	"AWI"	232.7	12027.9	13564.5	13201.6	0	64	12	40	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	105	3	1	4	0	0	0	0	0	0	0	0	6	0	0	2	33	0	5	0	5	0	1	0	0	0	0	0	0	121	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	233.2	"AWI"	233.2	12041.8	13587.6	13215	1	68	8	49	0	0	0	0	0	0	0	0	0	0	9	10	0	0	1	0	117	2	2	13	0	0	0	0	0	0	0	0	0	0	0	1	36	0	5	0	3	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	233.7	"AWI"	233.7	12056.3	13611.6	13227.5	0	94	9	50	0	0	54	0	0	0	0	0	0	0	5	7	0	0	0	0	144	1	0	14	0	0	0	0	0	0	0	0	0	0	0	2	24	0	5	0	6	0	0	0	0	0	0	0	0	134	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	234.2	"AWI"	234.2	12072	13638.8	13240.4	0	105	10	41	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	186	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	16	0	8	0	3	0	0	0	0	0	0	0	0	178	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	234.8	"AWI"	234.8	12093	13677.2	13256.6	0	71	5	71	0	0	0	0	0	0	0	1	0	0	2	10	0	0	0	0	156	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	19	0	6	0	4	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	235.2	"AWI"	235.2	12110	13704.8	13266.8	0	106	5	61	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	156	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	18	0	15	0	5	0	0	0	0	0	0	0	0	143	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	235.8	"AWI"	235.8	12140	13749.2	13281.2	0	51	9	59	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	133	0	2	10	0	0	0	0	0	0	1	0	4	0	0	0	27	0	8	0	0	0	2	0	0	0	0	0	0	141	0	0	0	0	0	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	236.3	"AWI"	236.3	12158.4	13783.8	13292.9	0	116	3	75	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	171	1	4	13	0	0	0	0	0	0	0	0	8	0	0	0	10	0	5	0	1	0	1	0	0	0	0	0	0	146	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	236.8	"AWI"	236.8	12172.4	13816.8	13304.4	0	89	6	77	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	191	0	5	9	0	0	0	0	0	0	0	0	0	0	0	0	25	0	5	0	1	0	1	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	237.4	"AWI"	237.4	12188.8	13858	13318.2	0	50	5	66	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	169	5	2	12	0	0	0	0	0	0	0	0	0	0	0	0	16	0	2	0	0	0	1	0	0	0	0	0	0	164	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	237.9	"AWI"	237.9	12202.3	13893	13329.7	0	98	11	69	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	1	159	2	1	12	0	0	0	0	0	0	0	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	153	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	238.3	"AWI"	238.3	12208.9	13927	13338.6	0	73	11	55	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	162	0	2	18	0	0	0	0	0	0	0	0	14	0	0	0	18	0	7	0	1	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	238.9	"AWI"	238.9	12216.7	13981	13351.8	0	56	10	0	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	235	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	239.4	"AWI"	239.4	12231.6	14014	13362	1	68	7	31	0	0	0	0	0	0	0	1	0	0	10	15	0	0	0	0	196	1	1	19	0	0	0	0	0	0	0	0	24	0	0	0	28	0	3	0	1	0	0	0	0	0	0	0	0	161	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	239.9	"AWI"	239.9	12248.6	14044	13372	0	56	12	27	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	196	2	2	23	0	0	0	0	0	0	0	0	24	0	0	0	28	0	3	0	2	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	240.4	"AWI"	240.4	12275.2	14059.6	13385.6	0	41	9	19	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	184	1	0	25	0	0	0	0	0	0	0	0	12	0	0	0	24	0	3	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	240.9	"AWI"	240.9	12304.2	14071.6	13400.1	0	51	14	18	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	170	2	0	25	0	0	0	0	0	0	0	0	0	0	0	0	23	0	9	0	0	0	0	0	0	0	0	0	0	169	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	241.3	"AWI"	241.3	12329.2	14083	13410.2	0	55	8	19	0	0	76	0	0	0	0	1	0	0	3	7	0	0	0	0	175	2	1	30	0	0	0	0	0	0	1	0	20	0	0	0	22	0	2	0	1	0	0	1	0	0	0	0	0	172	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	241.8	"AWI"	241.8	12361.2	14098	13422.2	0	29	6	16	0	0	0	0	3	0	0	1	0	0	1	11	0	0	0	0	183	1	0	32	0	0	0	0	0	0	0	0	0	0	0	1	30	0	10	0	1	0	0	0	0	0	0	0	0	188	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	242.4	"AWI"	242.4	12396.8	14113.2	13437.8	1	42	6	10	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	119	2	0	54	0	0	0	0	0	0	0	0	16	0	0	1	39	0	1	0	1	0	0	0	0	0	0	0	0	158	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	242.8	"AWI"	242.8	12419.6	14122.4	13448.6	2	24	14	9	0	0	65	0	1	0	0	0	0	0	2	7	0	0	0	0	136	1	0	46	0	0	0	0	0	0	0	0	0	0	0	0	35	0	4	0	1	0	0	1	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	243.3	"AWI"	243.3	12446.9	14138.4	13462.1	1	26	7	13	0	0	66	0	0	0	0	0	0	0	2	3	0	0	0	0	140	1	1	53	0	0	0	0	0	0	0	0	15	0	0	0	34	0	3	0	1	0	0	0	0	0	0	0	0	162	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	243.9	"AWI"	243.9	12478.7	14161.2	13478.3	1	29	11	8	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	175	1	1	39	0	0	0	0	0	0	0	0	19	0	0	0	32	0	6	0	1	0	0	0	0	0	0	0	0	172	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	244.4	"AWI"	244.4	12506.8	14181.8	13491	1	46	8	11	0	0	74	0	0	0	0	0	0	0	5	5	0	0	0	0	126	1	0	41	0	0	0	0	0	0	0	0	21	0	0	0	22	0	4	0	0	0	0	0	0	0	0	0	0	157	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	244.9	"AWI"	244.9	12535.3	14202.8	13503.5	2	42	10	7	0	0	78	0	0	0	0	0	0	0	3	3	0	0	0	0	115	0	0	43	0	0	0	0	0	0	0	0	13	0	0	1	26	0	8	0	1	0	5	0	0	0	0	0	0	139	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	245.3	"AWI"	245.3	12554.2	14222	13514.1	2	43	7	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	112	2	0	57	0	0	0	0	0	0	0	0	21	0	0	1	22	0	5	0	0	0	3	0	0	0	0	0	0	137	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	245.8	"AWI"	245.8	12576.2	14247	13527.6	1	32	11	0	0	0	0	0	1	0	0	2	0	0	1	6	0	0	0	0	168	0	0	37	0	0	0	0	0	0	0	0	9	0	0	0	22	0	5	0	0	0	0	0	0	0	0	0	0	169	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	246.4	"AWI"	246.4	12603	14277.8	13543.4	1	37	8	12	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	135	1	0	39	0	0	0	0	0	0	0	0	0	0	0	0	30	0	6	0	2	0	3	0	0	0	0	0	0	153	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	246.9	"AWI"	246.9	12625.5	14303.8	13556.4	0	32	9	0	0	0	0	0	0	0	0	1	0	0	1	5	0	0	0	0	139	2	0	53	0	0	0	0	0	0	0	0	0	0	0	0	27	0	4	0	0	0	1	0	0	0	0	0	0	156	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	247.4	"AWI"	247.4	12645.2	14331.8	13568.6	1	37	3	7	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	153	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	29	0	11	0	2	0	2	0	0	0	0	0	0	158	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	247.9	"AWI"	247.9	12664.2	14360.3	13580.6	1	32	7	0	0	0	68	0	0	0	0	1	0	0	5	15	0	0	0	0	146	1	1	51	0	0	0	0	0	0	0	0	0	0	0	0	22	0	10	0	0	0	2	0	0	0	0	0	0	148	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	248.4	"AWI"	248.4	12672.8	14384.4	13591.8	1	45	7	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	140	0	0	58	0	0	0	0	0	0	0	0	0	0	0	1	33	0	5	0	0	0	2	0	0	0	0	0	0	163	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	248.9	"AWI"	248.9	12678.8	14407.4	13602.8	0	36	11	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	138	2	1	56	0	0	0	0	0	0	0	0	15	0	0	0	18	0	2	0	1	0	5	0	0	0	0	0	0	161	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	249.3	"AWI"	249.3	12685.7	14429.7	13612.5	1	35	12	0	0	0	0	1	0	0	0	0	0	0	3	5	0	0	0	0	130	1	0	55	0	0	0	0	0	0	0	0	7	0	0	0	22	0	12	0	0	0	2	0	0	0	0	0	0	156	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	249.8	"AWI"	249.8	12695.2	14459.2	13625	1	54	13	0	0	0	0	0	0	0	0	1	0	0	6	7	0	0	0	0	152	0	1	54	0	0	0	0	0	0	0	0	15	0	0	0	16	0	6	0	0	0	1	0	0	0	0	0	0	159	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	250.3	"AWI"	250.3	12713.7	14480.9	13639	0	50	12	18	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	118	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	24	0	22	0	0	0	3	0	0	0	0	0	0	135	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	250.7	"AWI"	250.7	12733.3	14494.1	13651	0	58	8	0	0	0	56	0	0	0	0	0	0	0	3	10	0	0	0	0	134	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	27	0	11	0	0	0	3	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	251.3	"AWI"	251.3	12763.9	14510	13668.1	0	42	8	0	0	0	0	0	0	0	0	1	0	0	4	3	0	0	0	0	124	0	0	63	0	0	0	0	0	0	0	0	22	0	0	0	33	0	6	0	0	0	3	0	0	0	0	0	0	131	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	251.9	"AWI"	251.9	12795.7	14522	13684.3	0	58	3	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	141	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	21	0	8	0	0	0	1	0	0	0	0	0	0	181	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	252.5	"AWI"	252.5	12825	14537.5	13699	0	61	5	0	0	0	76	0	0	0	0	0	0	0	0	5	0	0	0	0	127	3	1	41	0	0	0	0	0	0	0	0	0	0	0	0	22	0	10	0	1	0	3	0	0	0	0	0	0	167	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	252.9	"AWI"	252.9	12844.2	14548.3	13708.6	0	89	7	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	128	0	1	72	0	0	0	0	0	0	0	0	0	0	0	0	13	0	9	0	1	0	0	0	0	0	0	0	0	174	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	253.3	"AWI"	253.3	12861.3	14558.5	13718.5	0	91	7	0	0	0	81	0	0	0	0	0	0	0	7	7	0	0	0	0	110	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	253.8	"AWI"	253.8	12881.8	14571	13731	0	81	4	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	132	1	0	77	0	0	0	0	0	0	0	1	0	0	0	0	22	0	6	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	254.3	"AWI"	254.3	12902.6	14585.6	13742.9	0	82	8	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	134	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	22	0	3	0	0	0	3	0	0	0	0	0	0	172	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	254.6	"AWI"	254.6	12915.2	14595.2	13749.8	0	98	8	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	130	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	28	0	6	0	0	0	1	0	0	0	0	0	0	141	0	2	0	0	0	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	255	"AWI"	255	12932	14608	13759	0	63	2	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	134	1	0	78	0	0	0	0	0	0	1	0	0	0	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	255.4	"AWI"	255.4	12949.2	14617.2	13769	1	72	12	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	120	0	0	62	0	0	0	0	0	0	0	0	5	0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	148	0	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	256.1	"AWI"	256.1	12979.3	14634.1	13786.7	0	96	10	0	0	0	102	0	0	0	0	0	0	0	4	5	0	0	0	0	127	1	0	53	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	256.8	"AWI"	256.8	13009.4	14655.8	13805.6	0	96	8	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	111	0	0	65	0	0	0	0	0	0	0	0	11	0	0	0	23	0	2	0	0	0	0	0	0	0	0	0	0	153	0	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	257.3	"AWI"	257.3	13029.1	14674.6	13818.8	0	58	9	0	0	0	0	1	0	0	0	0	0	0	3	10	0	0	0	0	114	1	0	58	0	0	0	0	0	0	0	2	0	0	0	0	21	0	3	0	0	0	0	0	0	0	0	0	0	161	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	257.9	"AWI"	257.9	13051.3	14699.8	13834.4	1	77	6	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	146	0	0	47	0	0	0	0	0	0	0	0	12	0	0	0	24	0	3	0	0	0	0	0	0	0	0	0	0	168	0	3	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	258.5	"AWI"	258.5	13068.5	14720.5	13850	2	52	3	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	154	0	0	57	0	0	0	0	0	0	0	1	10	1	0	0	16	0	4	0	0	0	0	0	0	0	0	0	0	172	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	259.1	"AWI"	259.1	13083.5	14742.9	13865.5	0	67	3	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	153	0	0	55	0	0	0	0	0	0	0	1	12	0	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	178	0	2	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	259.7	"AWI"	259.7	13092.5	14778.3	13880.5	0	56	3	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	145	0	1	45	0	0	0	0	0	0	0	0	0	1	0	0	23	0	4	0	0	0	1	0	0	0	0	0	0	154	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	260.3	"AWI"	260.3	13113.8	14801.1	13896.4	0	95	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	127	2	0	59	0	0	0	0	0	0	0	0	0	0	0	0	27	0	7	0	0	0	0	0	0	0	0	0	0	153	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	260.8	"AWI"	260.8	13141.8	14809.6	13910.4	2	78	8	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	109	1	0	55	0	0	0	0	0	0	0	0	6	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	169	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	261.4	"AWI"	261.4	13177.8	14821.4	13926	0	69	2	0	0	0	96	0	0	0	0	0	0	0	6	7	0	0	0	0	119	1	0	67	0	0	0	0	0	0	0	1	0	0	0	0	22	0	3	0	0	0	0	0	0	0	0	0	0	140	0	4	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	262.1	"AWI"	262.1	13219.9	14836.7	13943.5	1	40	5	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	116	1	0	66	0	0	0	0	0	0	0	1	13	0	0	0	15	0	5	0	0	0	0	0	0	0	0	0	0	133	0	6	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	262.7	"AWI"	262.7	13249.3	14852.9	13958.5	1	43	8	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	131	2	0	46	0	0	0	0	0	0	0	1	7	0	0	0	20	0	7	0	0	0	0	0	0	0	0	0	0	176	0	2	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	263.4	"AWI"	263.4	13280	14872.2	13976.4	0	32	4	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	134	1	0	48	0	0	0	0	0	0	0	1	7	0	0	0	16	0	12	0	0	0	0	0	0	0	0	0	0	183	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	264.1	"AWI"	264.1	13308.1	14891.2	13994.5	0	35	3	0	0	0	89	0	0	0	0	0	0	0	7	10	0	0	0	0	145	1	0	45	0	0	0	0	0	0	0	1	12	0	0	0	19	0	6	0	0	0	0	0	0	0	0	0	0	169	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
